chrom	length	start	end	color	chromosome	chromStarts	chromEnds	chromMid	plot_offset
CHR1	53807401	0	53807401	gray80	1	1	53807401	26903700.5	0
CHR2	53230543	53807401	107037944	gray40	2	62807402	116037944	89422672.5	53807401
CHR3	46351446	107037944	153389390	gray80	3	125037945	171389390	148213667	107037944
CHR4	44639843	153389390	198029233	gray40	4	180389391	225029233	202709311.5	153389390
CHR5	65146079	198029233	263175312	gray80	5	234029234	299175312	266602272.5	198029233
CHR6	36339123	263175312	299514435	gray40	6	308175313	344514435	326344873.5	263175312
CHR7	47275045	299514435	346789480	gray80	7	353514436	400789480	377151957.5	299514435
CHR8	35503798	346789480	382293278	gray40	8	409789481	445293278	427541379	346789480
CHR9	27201578	382293278	409494856	gray80	9	454293279	481494856	467894067	382293278
CHR10	22848598	409494856	432343454	gray40	10	490494857	513343454	501919155	409494856
CHR11	49412164	432343454	481755618	gray80	11	522343455	571755618	547049536	432343454
